Time (ps),Radius (nm)
1291,1.56528
1292,1.56423
1293,1.5656
1294,1.56477
1295,1.56446
1296,1.56577
1297,1.56461
1298,1.56455
1299,1.5657
1300,1.56424
1301,1.56489
1302,1.56497
1303,1.5647
1304,1.56488
1305,1.56444
1306,1.56471
1307,1.56523
1308,1.56469
1309,1.5649
1310,1.56476
1311,1.56501
1312,1.56462
1313,1.56505
1314,1.56485
1315,1.56474
1316,1.56537
1317,1.5647
1318,1.56521
1319,1.56482
1320,1.56421
1321,1.56504
1322,1.56492
1323,1.56451
1324,1.56501
1325,1.5647
1326,1.56457
1327,1.56486
1328,1.56495
1329,1.56491
1330,1.5652
1331,1.5644
1332,1.56475
1333,1.56532
1334,1.56409
1335,1.56537
1336,1.56488
1337,1.56453
1338,1.5651
1339,1.56449
1340,1.56504
1341,1.56532
1342,1.56457
1343,1.56519
1344,1.56429
1345,1.56489
1346,1.56479
1347,1.56484
1348,1.56494
1349,1.56493
1350,1.5648
1351,1.56501
1352,1.56459
1353,1.56444
1354,1.56535
1355,1.5651
1356,1.56473
1357,1.56479
1358,1.56526
1359,1.56453
1360,1.5656
1361,1.56496
1362,1.56408
1363,1.56541
1364,1.56471
1365,1.56493
1366,1.5649
1367,1.5646
1368,1.5651
1369,1.56461
1370,1.56479
1371,1.56535
1372,1.56391
1373,1.56524
1374,1.56519
1375,1.56385
1376,1.56542
1377,1.56472
1378,1.56474
1379,1.56532
1380,1.56456
1381,1.56457
1382,1.56546
1383,1.56435
1384,1.56512
1385,1.56498
1386,1.56505
1387,1.56492
1388,1.56461
1389,1.56522
1390,1.5646
1391,1.56492
1392,1.56511
1393,1.56478
1394,1.56523
1395,1.56483
1396,1.56477
1397,1.56511
1398,1.56457
1399,1.56444
1400,1.56535
1401,1.56464
1402,1.56499
1403,1.56506
1404,1.56476
1405,1.56506
1406,1.56503
1407,1.56446
1408,1.56492
1409,1.56485
1410,1.56492
1411,1.56526
1412,1.56467
1413,1.56474
1414,1.56549
1415,1.56482
1416,1.56492
1417,1.56519
1418,1.56483
1419,1.56479
1420,1.56475
1421,1.5648
1422,1.56546
1423,1.5649
1424,1.56455
1425,1.56476
1426,1.56499
1427,1.56473
1428,1.56506
1429,1.56494
1430,1.56426
1431,1.56522
1432,1.56505
1433,1.56449
1434,1.5649
1435,1.56548
1436,1.56433
1437,1.56528
1438,1.56513
1439,1.56508
1440,1.56495
1441,1.56496
1442,1.56505
1443,1.56481
1444,1.56536
1445,1.56458
1446,1.56484
1447,1.56469
1448,1.56477
1449,1.56501
1450,1.56488
1451,1.56485
1452,1.56463
1453,1.56464
1454,1.56494
1455,1.56482
1456,1.56505
1457,1.56447
1458,1.56553
1459,1.5648
1460,1.56512
1461,1.56493
1462,1.56488
1463,1.56523
1464,1.56431
1465,1.56517
1466,1.56477
1467,1.56493
1468,1.56492
1469,1.56516
1470,1.56452
1471,1.56502
1472,1.56474
1473,1.56486
1474,1.56482
1475,1.56504
1476,1.56508
1477,1.56464
1478,1.56498
1479,1.56511
1480,1.5649
1481,1.56494
1482,1.56501
1483,1.56527
1484,1.56491
1485,1.56498
1486,1.5648
1487,1.56486
1488,1.565
1489,1.5648
1490,1.5648
1491,1.565
1492,1.56486
1493,1.56492
1494,1.56491
1495,1.56495
1496,1.56472
1497,1.56523
1498,1.56496
1499,1.5651
1500,1.56502
1501,1.56466
1502,1.56499
1503,1.56479
1504,1.56471
1505,1.56518
1506,1.56488
1507,1.56521
1508,1.56493
1509,1.56529
1510,1.56511
1511,1.56482
1512,1.56521
1513,1.56433
1514,1.56529
1515,1.56503
1516,1.56485
1517,1.5647
1518,1.56498
1519,1.56484
1520,1.56489
1521,1.56506
1522,1.56493
1523,1.56495
1524,1.56465
1525,1.56509
1526,1.56492
1527,1.56492
1528,1.5647
1529,1.56474
1530,1.56513
1531,1.56528
1532,1.56448
1533,1.56534
1534,1.56425
1535,1.56503
1536,1.56506
1537,1.56461
1538,1.5652
1539,1.56487
1540,1.56465
1541,1.56515
1542,1.56494
1543,1.56423
1544,1.56528
1545,1.56494
1546,1.56483
1547,1.5649
1548,1.56501
1549,1.56484
1550,1.565
1551,1.56503
1552,1.56454
1553,1.56517
1554,1.56491
1555,1.56476
1556,1.56493
1557,1.56533
1558,1.56488
1559,1.56463
1560,1.56501
1561,1.5646
1562,1.56488
1563,1.5648
1564,1.56494
1565,1.56511
1566,1.56507
1567,1.56483
1568,1.56506
1569,1.56502
1570,1.56491
1571,1.56547
1572,1.5643
1573,1.56488
1574,1.56542
1575,1.5646
1576,1.56533
1577,1.56467
1578,1.56498
1579,1.56521
1580,1.5645
1581,1.56486
1582,1.56554
1583,1.56471
1584,1.56526
1585,1.5654
1586,1.56435
1587,1.56546
1588,1.56502
1589,1.56472
1590,1.56515
1591,1.56509
1592,1.56458
1593,1.56519
1594,1.56488
1595,1.56503
1596,1.56484
1597,1.56518
1598,1.56526
1599,1.5646
1600,1.56542
1601,1.56478
1602,1.56484
1603,1.56498
1604,1.56495
1605,1.56495
1606,1.56515
1607,1.56507
1608,1.56479
1609,1.56537
1610,1.56465
1611,1.56499
1612,1.56505
1613,1.56442
1614,1.56569
1615,1.56499
1616,1.56491
1617,1.56494
1618,1.565
1619,1.56512
1620,1.56459
1621,1.5654
1622,1.56522
1623,1.5647
1624,1.56534
1625,1.56463
1626,1.56492
1627,1.5654
1628,1.56492
1629,1.56495
1630,1.56541
1631,1.56411
1632,1.56568
1633,1.56514
1634,1.56434
1635,1.56511
1636,1.56524
1637,1.56421
1638,1.56533
1639,1.56511
1640,1.56499
1641,1.56561
1642,1.56454
1643,1.56527
1644,1.56495
1645,1.56469
1646,1.56529
1647,1.56439
1648,1.56508
1649,1.56523
1650,1.56507
1651,1.56472
1652,1.56503
1653,1.56527
1654,1.56506
1655,1.56515
1656,1.56497
1657,1.565
1658,1.56474
1659,1.56566
1660,1.56438
1661,1.56511
1662,1.56513
1663,1.56497
1664,1.56501
1665,1.56526
1666,1.56485
1667,1.56486
1668,1.56484
1669,1.56456
1670,1.56513
1671,1.5652
1672,1.56473
1673,1.56532
1674,1.56436
1675,1.56542
1676,1.56505
1677,1.56459
1678,1.56509
1679,1.5651
1680,1.5646
1681,1.56502
1682,1.56508
1683,1.56476
1684,1.5652
1685,1.5649
1686,1.56493
1687,1.5652
1688,1.56472
1689,1.56478
1690,1.56511
1691,1.56486
1692,1.56495
1693,1.56508
1694,1.56495
1695,1.56515
1696,1.56489
1697,1.56511
1698,1.56497
1699,1.56449
1700,1.5653
1701,1.56444
1702,1.56557
1703,1.56501
1704,1.56463
1705,1.565
1706,1.56516
1707,1.56463
1708,1.5656
1709,1.56477
1710,1.56489
1711,1.56533
1712,1.56475
1713,1.56529
1714,1.56514
1715,1.56489
1716,1.56534
1717,1.56494
1718,1.56489
1719,1.56496
1720,1.56541
1721,1.56504
1722,1.56523
1723,1.56531
1724,1.5645
1725,1.56552
1726,1.56482
1727,1.56556
1728,1.56514
1729,1.56488
1730,1.56565
1731,1.56486
1732,1.56494
1733,1.56531
1734,1.56462
1735,1.56503
1736,1.56479
1737,1.56491
1738,1.56513
1739,1.56475
1740,1.5649
1741,1.56532
1742,1.56447
1743,1.5649
1744,1.5653
1745,1.56465
1746,1.56556
1747,1.56466
1748,1.56467
1749,1.56555
1750,1.56526
1751,1.56502
1752,1.56506
1753,1.56511
1754,1.56492
1755,1.56489
1756,1.56465
1757,1.56522
1758,1.5648
1759,1.56547
1760,1.56499
1761,1.5648
1762,1.56568
1763,1.56443
1764,1.5652
1765,1.56515
1766,1.56465
1767,1.56553
1768,1.56431
1769,1.56524
1770,1.56513
1771,1.5651
1772,1.56503
1773,1.56488
1774,1.56489
1775,1.56472
1776,1.5653
1777,1.56462
1778,1.56545
1779,1.56502
1780,1.56527
1781,1.565
1782,1.56528
1783,1.56495
1784,1.56515
1785,1.56513
1786,1.56484
1787,1.56539
1788,1.56494
1789,1.56485
1790,1.56534
1791,1.56533
1792,1.565
1793,1.56509
1794,1.56524
1795,1.56479
1796,1.56512
1797,1.5646
1798,1.56539
1799,1.56469
1800,1.56479
1801,1.56562
1802,1.56404
1803,1.56547
1804,1.56515
1805,1.5647
1806,1.56547
1807,1.56463
1808,1.56512
1809,1.56504
1810,1.56536
1811,1.56478
1812,1.56496
1813,1.56486
1814,1.56537
1815,1.56513
1816,1.56481
1817,1.56506
1818,1.56477
1819,1.56554
1820,1.56467
1821,1.56489
1822,1.56515
1823,1.56483
1824,1.56555
1825,1.56472
1826,1.56481
1827,1.5652
1828,1.56497
1829,1.56523
1830,1.56448
1831,1.5655
1832,1.56504
1833,1.56498
1834,1.56492
1835,1.565
1836,1.56493
1837,1.56493
1838,1.56511
1839,1.56538
1840,1.56454
1841,1.56512
1842,1.56495
1843,1.56501
1844,1.56467
1845,1.56487
1846,1.56498
1847,1.56479
1848,1.56526
1849,1.56516
1850,1.56443
1851,1.56548
1852,1.56485
1853,1.56508
1854,1.56501
1855,1.56482
1856,1.56504
1857,1.56513
1858,1.56483
1859,1.56548
1860,1.56505
1861,1.56459
1862,1.5657
1863,1.56487
1864,1.56464
1865,1.56572
1866,1.56429
1867,1.56503
1868,1.5655
1869,1.5644
1870,1.56542
1871,1.5652
1872,1.56423
1873,1.56545
1874,1.56458
1875,1.56493
1876,1.56519
1877,1.56489
1878,1.56499
1879,1.56474
1880,1.56487
1881,1.56551
1882,1.56491
1883,1.56467
1884,1.56559
1885,1.5646
1886,1.56511
1887,1.5653
1888,1.56496
1889,1.56513
1890,1.56517
1891,1.56534
1892,1.56517
1893,1.56456
1894,1.56513
1895,1.56506
1896,1.56504
1897,1.56505
1898,1.56478
1899,1.56473
1900,1.56542
1901,1.56501
1902,1.56519
1903,1.56511
1904,1.56511
1905,1.56481
1906,1.5652
1907,1.56539
1908,1.56471
1909,1.56546
1910,1.56491
1911,1.56514
1912,1.56497
1913,1.5649
1914,1.56489
1915,1.56528
1916,1.56493
1917,1.56508
1918,1.56507
1919,1.56484
1920,1.56532
1921,1.56521
1922,1.56506
1923,1.56498
1924,1.56515
1925,1.56473
1926,1.56548
1927,1.56491
1928,1.56506
1929,1.56511
1930,1.56469
1931,1.56486
1932,1.56537
1933,1.56465
1934,1.56514
1935,1.56526
1936,1.56447
1937,1.56531
1938,1.56465
1939,1.56504
1940,1.56505
1941,1.56488
1942,1.56514
1943,1.56516
1944,1.56431
1945,1.56525
1946,1.56573
1947,1.56436
1948,1.56548
1949,1.56489
1950,1.56467
1951,1.5658
1952,1.56486
1953,1.56513
1954,1.56505
1955,1.56517
1956,1.56507
1957,1.56528
1958,1.56545
1959,1.56485
1960,1.56489
1961,1.56558
1962,1.56489
1963,1.56517
1964,1.56501
1965,1.56494
1966,1.56536
1967,1.56542
1968,1.56556
1969,1.56472
1970,1.56519
1971,1.56507
1972,1.56528
1973,1.56538
1974,1.56494
1975,1.5656
1976,1.56496
1977,1.5652
1978,1.56526
1979,1.56522
1980,1.56581
1981,1.5647
1982,1.56566
1983,1.56552
1984,1.56451
1985,1.56539
1986,1.56517
1987,1.56488
1988,1.56503
1989,1.56524
1990,1.56531
1991,1.56481
1992,1.56532
1993,1.56487
1994,1.56489
1995,1.56533
1996,1.56491
1997,1.56522
1998,1.56519
1999,1.56493
2000,1.56487
2001,1.56482
2002,1.56465
2003,1.56506
2004,1.56544
2005,1.56478
2006,1.5652
2007,1.56565
2008,1.5648
2009,1.56521
2010,1.56507
2011,1.56448
2012,1.56583
2013,1.56487
2014,1.5647
2015,1.56518
2016,1.56493
2017,1.56474
2018,1.565
2019,1.56517
2020,1.56504
2021,1.56536
2022,1.56515
2023,1.56507
2024,1.56498
2025,1.56531
2026,1.56452
2027,1.56574
2028,1.56482
2029,1.56489
2030,1.5653
2031,1.56484
2032,1.56484
2033,1.56495
2034,1.56531
2035,1.56476
2036,1.56498
2037,1.56579
2038,1.56432
2039,1.56514
2040,1.56507
2041,1.56496
2042,1.56515
2043,1.565
2044,1.56499
2045,1.56474
2046,1.56478
2047,1.56512
2048,1.56467
2049,1.56467
2050,1.56509
2051,1.5655
2052,1.56492
2053,1.56469
2054,1.56545
2055,1.56514
2056,1.56494
2057,1.56538
2058,1.56527
2059,1.5651
2060,1.56505
2061,1.56512
2062,1.5651
2063,1.5652
2064,1.56485
2065,1.56541
2066,1.56497
2067,1.56492
2068,1.56538
2069,1.56465
2070,1.56495
2071,1.56529
2072,1.56437
2073,1.56525
2074,1.56522
2075,1.56473
2076,1.56456
2077,1.56552
2078,1.56454
2079,1.56528
2080,1.56492
2081,1.56458
2082,1.56522
2083,1.5656
2084,1.56491
2085,1.56503
2086,1.56499
2087,1.56496
2088,1.56588
2089,1.56471
2090,1.5657
2091,1.56504
2092,1.56467
2093,1.56545
2094,1.56472
2095,1.56522
2096,1.56535
2097,1.56456
2098,1.56487
2099,1.56523
2100,1.56421
2101,1.5653
2102,1.56468
2103,1.56467
2104,1.56524
2105,1.5649
2106,1.56518
2107,1.56505
2108,1.56504
2109,1.56569
2110,1.56479
2111,1.5653
2112,1.56522
2113,1.56483
2114,1.56508
2115,1.56512
2116,1.56469
2117,1.56528
2118,1.56507
2119,1.56479
2120,1.56529
2121,1.56493
2122,1.56545
2123,1.56481
2124,1.56539
2125,1.56489
2126,1.56517
2127,1.56497
2128,1.56465
2129,1.56476
2130,1.56537
2131,1.56498
2132,1.56498
2133,1.56504
2134,1.56555
2135,1.56517
2136,1.56507
2137,1.56501
2138,1.56493
2139,1.56509
2140,1.5653
2141,1.56479
2142,1.56509
2143,1.56492
2144,1.56504
2145,1.56533
2146,1.56474
2147,1.56505
2148,1.56483
2149,1.56472
2150,1.56535
2151,1.56532
2152,1.56498
2153,1.56512
2154,1.56521
2155,1.56537
2156,1.56531
2157,1.56475
2158,1.56485
2159,1.56523
2160,1.56484
2161,1.5648
2162,1.56547
2163,1.56498
2164,1.56525
2165,1.5646
2166,1.5655
2167,1.56545
2168,1.56535
2169,1.56506
2170,1.56507
2171,1.56498
2172,1.5653
2173,1.56484
2174,1.56514
2175,1.56518
2176,1.56499
2177,1.56529
2178,1.56513
2179,1.56507
2180,1.56489
2181,1.56498
2182,1.56523
2183,1.56505
2184,1.56507
2185,1.56517
2186,1.56486
2187,1.56569
2188,1.56415
2189,1.56501
2190,1.56538
2191,1.5647
2192,1.56557
2193,1.56468
2194,1.56496
2195,1.56526
2196,1.56525
2197,1.56481
2198,1.5655
2199,1.56498
2200,1.56482
2201,1.5656
2202,1.56471
2203,1.56559
2204,1.56519
2205,1.56461
2206,1.56564
2207,1.56497
2208,1.56492
2209,1.56547
2210,1.56517
2211,1.56466
2212,1.56504
2213,1.56542
2214,1.56448
2215,1.56511
2216,1.56522
2217,1.56467
2218,1.56506
2219,1.56495
2220,1.56439
2221,1.5652
2222,1.56472
2223,1.56432
2224,1.5657
2225,1.5647
2226,1.56534
2227,1.56503
2228,1.56504
2229,1.56535
2230,1.56486
2231,1.56527
2232,1.56452
2233,1.56468
2234,1.56563
2235,1.5647
2236,1.56543
2237,1.56504
2238,1.56458
2239,1.56527
2240,1.56498
2241,1.5649
2242,1.56526
2243,1.56508
2244,1.56485
2245,1.5651
2246,1.56521
2247,1.56472
2248,1.56595
2249,1.56549
2250,1.56446
2251,1.56595
2252,1.5645
2253,1.56547
2254,1.56556
2255,1.5643
2256,1.56543
2257,1.56527
2258,1.56475
2259,1.56553
2260,1.5647
2261,1.56538
2262,1.56532
2263,1.56446
2264,1.5651
2265,1.56555
2266,1.56433
2267,1.5653
2268,1.56487
2269,1.56487
2270,1.56515
2271,1.56485
2272,1.56499
2273,1.56529
2274,1.56423
2275,1.56561
2276,1.565
2277,1.56423
2278,1.56587
2279,1.56527
2280,1.56447
2281,1.56549
2282,1.56478
2283,1.56511
2284,1.56538
2285,1.56518
2286,1.56454
2287,1.56591
2288,1.56486
2289,1.56471
2290,1.5655
2291,1.56476
2292,1.56515
2293,1.56525
2294,1.56507
2295,1.56491
2296,1.56542
2297,1.56519
2298,1.56516
2299,1.56508
2300,1.56517
2301,1.56534
2302,1.56518
2303,1.56505
2304,1.56529
2305,1.5651
2306,1.56452
2307,1.56538
2308,1.56479
2309,1.56513
2310,1.56534
2311,1.56462
2312,1.56507
2313,1.56487
2314,1.56536
2315,1.56443
2316,1.56544
2317,1.56462
2318,1.56452
2319,1.56493
2320,1.56493
2321,1.56549
2322,1.56472
2323,1.56482
2324,1.56513
2325,1.56449
2326,1.56532
2327,1.56507
2328,1.56496
2329,1.56524
2330,1.56476
2331,1.56517
2332,1.56542
2333,1.56481
2334,1.56524
2335,1.56446
2336,1.56512
2337,1.56552
2338,1.56461
2339,1.56517
2340,1.56529
2341,1.56457
2342,1.56539
2343,1.56518
2344,1.56526
2345,1.56507
2346,1.56528
2347,1.56472
2348,1.56546
2349,1.56482
2350,1.56449
2351,1.56544
2352,1.56482
2353,1.56506
2354,1.56517
2355,1.56505
2356,1.56464
2357,1.56532
2358,1.56512
2359,1.56455
2360,1.56524
2361,1.56511
2362,1.56538
2363,1.56509
2364,1.56512
2365,1.56491
2366,1.56506
2367,1.56505
2368,1.56481
2369,1.56524
2370,1.56498
2371,1.56448
2372,1.56521
2373,1.56516
2374,1.56469
2375,1.56502
2376,1.56542
2377,1.56481
2378,1.56528
2379,1.56511
2380,1.56497
2381,1.56488
2382,1.56523
2383,1.56567
2384,1.56554
2385,1.56526
2386,1.56579
2387,1.56463
2388,1.5654
2389,1.56524
2390,1.56554
2391,1.56511
2392,1.56503
2393,1.56477
2394,1.56541
2395,1.56544
2396,1.5653
2397,1.56531
2398,1.56518
2399,1.56522
2400,1.56555
2401,1.56488
2402,1.56514
2403,1.56523
2404,1.56502
2405,1.565
2406,1.56491
2407,1.56521
2408,1.56548
2409,1.56521
2410,1.56521
2411,1.56502
2412,1.56532
2413,1.56534
2414,1.56514
2415,1.56549
2416,1.56523
2417,1.56559
2418,1.56531
2419,1.56508
2420,1.56546
2421,1.56471
2422,1.56518
2423,1.56501
2424,1.56586
2425,1.56475
2426,1.56546
2427,1.56528
2428,1.56497
2429,1.56596
2430,1.56553
2431,1.5647
2432,1.56529
2433,1.56488
2434,1.56524
2435,1.56526
2436,1.56544
2437,1.56482
2438,1.56547
2439,1.565
2440,1.56568
2441,1.56511
2442,1.56441
2443,1.56555
2444,1.56545
2445,1.56499
2446,1.56474
2447,1.5655
2448,1.56524
2449,1.56488
2450,1.56551
2451,1.56542
2452,1.56524
2453,1.56488
2454,1.56577
2455,1.56476
2456,1.56554
2457,1.56527
2458,1.56509
2459,1.56514
2460,1.56556
2461,1.56498
2462,1.56506
2463,1.56467
2464,1.56568
2465,1.56493
2466,1.56535
2467,1.56515
2468,1.5646
2469,1.56517
2470,1.56532
2471,1.56499
2472,1.56484
2473,1.5656
2474,1.56514
2475,1.56539
2476,1.56574
2477,1.56491
2478,1.56572
2479,1.56491
2480,1.56544
2481,1.56557
2482,1.56479
2483,1.56526
2484,1.56453
2485,1.56523
2486,1.56538
2487,1.5651
2488,1.56548
2489,1.56523
2490,1.56533
2491,1.56534
2492,1.56511
2493,1.56556
2494,1.56465
2495,1.56601
2496,1.56521
2497,1.56454
2498,1.56552
2499,1.56519
